Year,Month,Carrier_Code,Airline,Airport_Code,Airport,Total_Flights,Delayed_Flights,Carrier_Delays,Weather_Delays,NAS_Delays,Security_Delays,Late_Aircraft_Delays,Cancelled_Flights,Diverted_Flights,Total_Delay_Minutes,Carrier_Delay_Minutes,Weather_Delay_Minutes,NAS_Delay_Minutes,Security_Delay_Minutes,Late_Aircraft_Delay_Minutes,On_Time_Flights,Delay_Percentage,Cancellation_Percentage,Average_Delay_Per_Flight,On_Time_Percentage,Delay_Severity
2019,12,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",14.0,2.0,1.14,0.0,0.6,0.0,0.26,1.0,0.0,62.0,26.0,0.0,25.0,0.0,11.0,12.0,14.285714285714285,7.142857142857142,31.0,85.71428571428571,High
2019,12,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",78.0,11.0,4.86,1.0,0.88,0.0,4.26,1.0,0.0,1130.0,235.0,717.0,36.0,0.0,142.0,67.0,14.102564102564102,1.282051282051282,102.72727272727273,85.8974358974359,Critical
2019,12,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",164.0,32.0,7.84,2.1,7.07,0.0,14.99,0.0,1.0,2428.0,474.0,283.0,336.0,0.0,1335.0,132.0,19.51219512195122,0.0,75.875,80.48780487804879,Critical
2019,12,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",18.0,3.0,1.8,0.0,0.2,0.0,1.0,0.0,0.0,268.0,70.0,0.0,7.0,0.0,191.0,15.0,16.666666666666664,0.0,89.33333333333333,83.33333333333334,Critical
2019,12,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",640.0,196.0,23.89,7.73,104.24,0.0,60.14,17.0,7.0,15601.0,2283.0,477.0,8020.0,0.0,4821.0,444.0,30.625000000000004,2.65625,79.59693877551021,69.375,Critical
2019,12,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",326.0,56.0,13.97,3.75,13.04,0.0,25.24,1.0,0.0,3079.0,580.0,304.0,473.0,0.0,1722.0,270.0,17.177914110429448,0.3067484662576687,54.982142857142854,82.82208588957054,High
2019,12,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",81.0,6.0,1.69,0.0,0.15,0.0,4.16,1.0,0.0,364.0,93.0,0.0,6.0,0.0,265.0,75.0,7.4074074074074066,1.2345679012345678,60.666666666666664,92.5925925925926,Critical
2019,12,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",53.0,10.0,1.44,1.03,1.71,0.0,5.83,1.0,0.0,645.0,78.0,35.0,101.0,0.0,431.0,43.0,18.867924528301888,1.8867924528301887,64.5,81.13207547169812,Critical
2019,12,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",73.0,16.0,4.74,1.16,3.57,0.0,6.54,0.0,0.0,699.0,194.0,54.0,140.0,0.0,311.0,57.0,21.91780821917808,0.0,43.6875,78.08219178082192,High
2019,12,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",95.0,16.0,3.1,0.46,6.58,0.0,5.86,0.0,0.0,692.0,87.0,34.0,242.0,0.0,329.0,79.0,16.842105263157894,0.0,43.25,83.15789473684211,High
2019,12,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",177.0,33.0,6.19,2.44,14.41,0.0,9.95,0.0,0.0,1409.0,277.0,57.0,561.0,0.0,514.0,144.0,18.64406779661017,0.0,42.696969696969695,81.35593220338984,High
2019,12,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",66.0,14.0,2.21,0.86,5.27,0.0,5.66,2.0,0.0,993.0,187.0,30.0,274.0,0.0,502.0,52.0,21.21212121212121,3.0303030303030303,70.92857142857143,78.78787878787878,Critical
2019,12,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",37.0,8.0,4.59,0.23,0.1,0.0,3.08,0.0,0.0,268.0,134.0,11.0,2.0,0.0,121.0,29.0,21.62162162162162,0.0,33.5,78.37837837837837,High
2019,12,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",112.0,18.0,2.85,2.0,3.91,0.0,9.24,0.0,1.0,1151.0,92.0,179.0,257.0,0.0,623.0,94.0,16.071428571428573,0.0,63.94444444444444,83.92857142857143,Critical
2019,12,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1078.0,245.0,79.05,1.41,70.88,1.4,92.27,2.0,1.0,15111.0,6730.0,36.0,2296.0,28.0,6021.0,833.0,22.727272727272727,0.1855287569573284,61.67755102040816,77.27272727272727,Critical
2019,12,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",81.0,15.0,2.21,0.83,2.87,0.0,9.1,2.0,0.0,910.0,123.0,53.0,102.0,0.0,632.0,66.0,18.51851851851852,2.4691358024691357,60.666666666666664,81.48148148148148,Critical
2019,12,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",56.0,12.0,2.12,2.4,0.73,0.0,6.76,1.0,1.0,651.0,81.0,129.0,35.0,0.0,406.0,44.0,21.428571428571427,1.7857142857142856,54.25,78.57142857142857,High
2019,12,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",48.0,9.0,2.82,1.0,4.57,0.0,0.61,0.0,0.0,526.0,248.0,31.0,164.0,0.0,83.0,39.0,18.75,0.0,58.44444444444444,81.25,High
2019,12,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",31.0,8.0,1.27,1.49,1.0,0.0,4.24,3.0,0.0,4337.0,124.0,1397.0,20.0,0.0,2796.0,23.0,25.806451612903224,9.67741935483871,542.125,74.19354838709677,Critical
2019,12,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",31.0,5.0,1.59,0.0,2.47,0.0,0.94,0.0,0.0,203.0,56.0,0.0,56.0,0.0,91.0,26.0,16.129032258064516,0.0,40.6,83.87096774193549,High
2019,12,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",150.0,32.0,3.86,0.37,12.56,0.0,15.2,3.0,0.0,1785.0,165.0,36.0,442.0,0.0,1142.0,118.0,21.333333333333336,2.0,55.78125,78.66666666666666,High
2019,12,MQ,Envoy Air,MSO,"Missoula, MT: Missoula International",31.0,5.0,1.11,0.04,1.95,0.0,1.9,0.0,0.0,131.0,35.0,1.0,44.0,0.0,51.0,26.0,16.129032258064516,0.0,26.2,83.87096774193549,Moderate
2019,12,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",15.0,4.0,0.0,0.03,2.14,0.0,1.83,0.0,0.0,391.0,0.0,9.0,84.0,0.0,298.0,11.0,26.666666666666668,0.0,97.75,73.33333333333333,Critical
2019,12,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",59.0,15.0,3.21,1.62,4.58,0.0,5.59,1.0,0.0,818.0,158.0,46.0,200.0,0.0,414.0,44.0,25.423728813559322,1.694915254237288,54.53333333333333,74.57627118644068,High
2019,12,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",14.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,160.0,12.0,14.285714285714285,0.0,80.0,85.71428571428571,Critical
2019,12,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",3.0,1.0,0.57,0.0,0.43,0.0,0.0,0.0,0.0,23.0,13.0,0.0,10.0,0.0,0.0,2.0,33.33333333333333,0.0,23.0,66.66666666666666,Moderate
2019,12,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",27.0,4.0,1.39,0.16,1.64,0.0,0.8,1.0,1.0,187.0,30.0,20.0,39.0,0.0,98.0,23.0,14.814814814814813,3.7037037037037033,46.75,85.18518518518519,High
2019,12,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",141.0,23.0,2.51,1.46,5.29,0.0,13.73,1.0,0.0,1206.0,178.0,43.0,266.0,0.0,719.0,118.0,16.312056737588655,0.7092198581560284,52.43478260869565,83.68794326241135,High
2019,12,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5428.0,1261.0,199.11,64.15,414.85,0.36,582.52,110.0,2.0,88488.0,18350.0,9430.0,19238.0,7.0,41463.0,4167.0,23.23139277818718,2.026529108327192,70.17287866772404,76.76860722181283,Critical
2019,12,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",293.0,68.0,13.98,2.06,21.53,0.0,30.43,2.0,1.0,4092.0,826.0,122.0,869.0,0.0,2275.0,225.0,23.208191126279864,0.6825938566552902,60.1764705882353,76.79180887372013,Critical
2019,12,MQ,Envoy Air,PGV,"Greenville, NC: Pitt Greenville",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,100.0,Critical
2019,12,MQ,Envoy Air,PHL,"Philadelphia, PA: Philadelphia International",27.0,7.0,1.52,0.0,4.44,0.0,1.04,1.0,0.0,468.0,83.0,0.0,314.0,0.0,71.0,20.0,25.925925925925924,3.7037037037037033,66.85714285714286,74.07407407407408,Critical
2019,12,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",74.0,21.0,2.82,3.29,7.16,0.0,7.72,1.0,0.0,1227.0,189.0,235.0,281.0,0.0,522.0,53.0,28.37837837837838,1.3513513513513513,58.42857142857143,71.62162162162163,High
2019,12,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",185.0,38.0,6.79,3.11,13.62,0.0,14.48,2.0,3.0,2257.0,370.0,219.0,631.0,0.0,1037.0,147.0,20.54054054054054,1.0810810810810811,59.39473684210526,79.45945945945945,High
2019,12,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",104.0,20.0,6.09,0.0,6.26,0.0,7.65,0.0,0.0,580.0,221.0,0.0,140.0,0.0,219.0,84.0,19.230769230769234,0.0,29.0,80.76923076923077,Moderate
2019,12,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",58.0,9.0,1.4,0.73,4.9,0.0,1.98,0.0,0.0,551.0,75.0,97.0,236.0,0.0,143.0,49.0,15.517241379310345,0.0,61.22222222222222,84.48275862068965,Critical
2019,12,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",83.0,19.0,5.11,1.0,5.71,0.0,7.17,2.0,0.0,1098.0,447.0,20.0,207.0,0.0,424.0,64.0,22.89156626506024,2.4096385542168677,57.78947368421053,77.10843373493977,High
2019,12,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",208.0,31.0,7.94,2.29,10.34,0.0,10.43,3.0,0.0,1379.0,221.0,106.0,507.0,0.0,545.0,177.0,14.903846153846153,1.4423076923076923,44.483870967741936,85.09615384615384,High
2019,12,MQ,Envoy Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",28.0,9.0,1.14,0.84,3.74,0.0,3.28,0.0,0.0,408.0,52.0,42.0,112.0,0.0,202.0,19.0,32.142857142857146,0.0,45.333333333333336,67.85714285714286,High
2019,12,MQ,Envoy Air,ROC,"Rochester, NY: Greater Rochester International",61.0,6.0,1.6,0.05,3.31,0.0,1.03,1.0,0.0,438.0,163.0,7.0,163.0,0.0,105.0,55.0,9.836065573770492,1.639344262295082,73.0,90.1639344262295,Critical
2019,12,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,127.0,12.0,7.6923076923076925,0.0,127.0,92.3076923076923,Critical
2019,12,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",115.0,25.0,4.97,3.64,8.02,0.0,8.38,1.0,0.0,1530.0,185.0,301.0,427.0,0.0,617.0,90.0,21.73913043478261,0.8695652173913043,61.2,78.26086956521739,Critical
2019,12,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",30.0,6.0,0.0,0.4,2.85,0.0,2.75,0.0,0.0,198.0,0.0,19.0,75.0,0.0,104.0,24.0,20.0,0.0,33.0,80.0,High
2019,12,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",71.0,13.0,4.77,0.0,4.14,0.0,4.08,0.0,1.0,805.0,465.0,0.0,129.0,0.0,211.0,58.0,18.30985915492958,0.0,61.92307692307692,81.69014084507043,Critical
2019,12,MQ,Envoy Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",60.0,11.0,1.56,0.24,4.51,0.0,4.68,0.0,1.0,428.0,57.0,20.0,95.0,0.0,256.0,49.0,18.333333333333332,0.0,38.90909090909091,81.66666666666667,High
2019,12,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",31.0,4.0,1.96,0.38,1.65,0.0,0.0,0.0,0.0,225.0,177.0,10.0,38.0,0.0,0.0,27.0,12.903225806451612,0.0,56.25,87.09677419354838,High
2019,12,MQ,Envoy Air,SCE,"State College, PA: University Park",47.0,13.0,3.89,1.01,4.41,0.0,3.7,0.0,0.0,853.0,392.0,18.0,244.0,0.0,199.0,34.0,27.659574468085108,0.0,65.61538461538461,72.3404255319149,Critical
2019,12,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",129.0,24.0,4.49,3.54,6.55,0.0,9.43,1.0,0.0,1838.0,263.0,303.0,299.0,0.0,973.0,105.0,18.6046511627907,0.7751937984496124,76.58333333333333,81.3953488372093,Critical
2019,12,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",408.0,84.0,23.01,4.97,20.46,0.0,35.56,1.0,3.0,5022.0,1244.0,371.0,743.0,0.0,2664.0,324.0,20.588235294117645,0.24509803921568626,59.785714285714285,79.41176470588235,High
2019,12,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",86.0,16.0,4.19,0.35,8.19,0.0,3.26,3.0,0.0,572.0,123.0,29.0,196.0,0.0,224.0,70.0,18.6046511627907,3.488372093023256,35.75,81.3953488372093,High
2019,12,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",164.0,21.0,5.22,2.5,2.8,0.0,10.48,0.0,0.0,1096.0,279.0,92.0,102.0,0.0,623.0,143.0,12.804878048780488,0.0,52.19047619047619,87.1951219512195,High
2019,12,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",82.0,8.0,2.94,0.74,2.19,0.0,2.12,0.0,0.0,465.0,157.0,81.0,100.0,0.0,127.0,74.0,9.75609756097561,0.0,58.125,90.2439024390244,High
2019,12,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",102.0,9.0,3.3,0.99,0.23,0.0,4.48,2.0,1.0,527.0,173.0,84.0,19.0,0.0,251.0,93.0,8.823529411764707,1.9607843137254901,58.55555555555556,91.17647058823529,High
2019,12,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",36.0,9.0,4.08,0.07,0.58,0.0,4.27,0.0,0.0,746.0,333.0,7.0,22.0,0.0,384.0,27.0,25.0,0.0,82.88888888888889,75.0,Critical
2019,12,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",52.0,10.0,1.67,1.02,2.95,0.0,4.35,0.0,0.0,379.0,46.0,50.0,114.0,0.0,169.0,42.0,19.230769230769234,0.0,37.9,80.76923076923077,High
2019,12,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",31.0,12.0,0.53,0.1,9.47,0.0,1.9,0.0,2.0,534.0,11.0,21.0,233.0,0.0,269.0,19.0,38.70967741935484,0.0,44.5,61.29032258064516,High
2019,12,MQ,Envoy Air,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",123.0,21.0,2.56,0.18,6.57,0.0,11.68,1.0,0.0,1104.0,132.0,23.0,262.0,0.0,687.0,102.0,17.073170731707318,0.8130081300813009,52.57142857142857,82.92682926829268,High
2019,12,MQ,Envoy Air,SWO,"Stillwater, OK: Stillwater Regional",68.0,8.0,3.49,0.0,0.36,0.0,4.16,0.0,0.0,313.0,167.0,0.0,14.0,0.0,132.0,60.0,11.76470588235294,0.0,39.125,88.23529411764706,High
2019,12,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",34.0,7.0,1.17,1.11,2.22,0.0,2.5,0.0,0.0,368.0,36.0,33.0,95.0,0.0,204.0,27.0,20.588235294117645,0.0,52.57142857142857,79.41176470588235,High
2019,12,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",156.0,33.0,5.13,0.81,6.48,0.0,20.58,0.0,0.0,1996.0,284.0,91.0,190.0,0.0,1431.0,123.0,21.153846153846153,0.0,60.484848484848484,78.84615384615384,Critical
2019,12,MQ,Envoy Air,TOL,"Toledo, OH: Toledo Express",89.0,17.0,3.9,0.64,3.81,0.0,8.65,0.0,0.0,1171.0,196.0,82.0,192.0,0.0,701.0,72.0,19.101123595505616,0.0,68.88235294117646,80.89887640449437,Critical
2019,12,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",75.0,11.0,4.54,0.85,1.02,0.0,4.59,0.0,0.0,854.0,153.0,131.0,39.0,0.0,531.0,64.0,14.666666666666666,0.0,77.63636363636364,85.33333333333334,Critical
2019,12,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",145.0,22.0,5.73,2.94,3.96,0.0,9.37,1.0,0.0,1394.0,206.0,122.0,180.0,0.0,886.0,123.0,15.172413793103448,0.6896551724137931,63.36363636363637,84.82758620689656,Critical
2019,12,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",76.0,21.0,5.62,1.81,4.35,0.0,9.22,5.0,0.0,879.0,266.0,61.0,140.0,0.0,412.0,55.0,27.631578947368425,6.578947368421052,41.857142857142854,72.36842105263158,High
2019,12,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",90.0,9.0,4.42,0.09,0.29,0.0,4.2,3.0,0.0,584.0,352.0,2.0,11.0,0.0,219.0,81.0,10.0,3.3333333333333335,64.88888888888889,90.0,Critical
2019,12,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",145.0,21.0,6.62,3.09,1.0,0.0,10.28,2.0,1.0,1508.0,667.0,194.0,37.0,0.0,610.0,124.0,14.482758620689657,1.3793103448275863,71.80952380952381,85.51724137931035,Critical
2019,12,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",81.0,22.0,4.49,1.8,9.24,0.0,6.48,1.0,0.0,1082.0,199.0,138.0,282.0,0.0,463.0,59.0,27.160493827160494,1.2345679012345678,49.18181818181818,72.8395061728395,High
2019,12,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",406.0,73.0,16.73,3.53,20.27,0.0,32.47,3.0,1.0,4435.0,947.0,219.0,913.0,0.0,2356.0,333.0,17.980295566502463,0.7389162561576355,60.75342465753425,82.01970443349754,Critical
2019,12,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",293.0,45.0,6.84,0.94,18.61,0.99,17.61,2.0,2.0,2905.0,476.0,124.0,771.0,25.0,1509.0,248.0,15.358361774744028,0.6825938566552902,64.55555555555556,84.64163822525597,Critical
2019,12,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",736.0,107.0,26.34,2.83,46.76,1.15,29.92,3.0,0.0,6033.0,1749.0,258.0,2356.0,30.0,1640.0,629.0,14.538043478260871,0.4076086956521739,56.38317757009346,85.46195652173914,High
2019,12,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",269.0,35.0,14.71,0.94,11.78,0.15,7.42,0.0,0.0,2798.0,1165.0,178.0,767.0,3.0,685.0,234.0,13.011152416356877,0.0,79.94285714285714,86.98884758364312,Critical
2019,12,NK,Spirit Air Lines,AVL,"Asheville, NC: Asheville Regional",31.0,7.0,3.14,1.0,1.62,0.0,1.24,0.0,0.0,231.0,112.0,27.0,47.0,0.0,45.0,24.0,22.58064516129032,0.0,33.0,77.41935483870968,High
2019,12,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",167.0,27.0,5.52,0.73,13.59,0.63,6.53,4.0,0.0,1567.0,400.0,129.0,434.0,25.0,579.0,140.0,16.16766467065868,2.3952095808383236,58.03703703703704,83.8323353293413,High
2019,12,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",186.0,19.0,4.81,0.0,5.55,0.0,8.63,0.0,0.0,1082.0,215.0,0.0,235.0,0.0,632.0,167.0,10.21505376344086,0.0,56.94736842105263,89.78494623655914,High
2019,12,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",403.0,115.0,14.8,0.0,80.59,1.0,18.61,7.0,0.0,7794.0,1030.0,0.0,5399.0,92.0,1273.0,288.0,28.53598014888337,1.7369727047146404,67.77391304347826,71.46401985111662,Critical
2019,12,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",45.0,10.0,3.17,0.0,4.23,0.0,2.6,0.0,0.0,375.0,131.0,0.0,145.0,0.0,99.0,35.0,22.22222222222222,0.0,37.5,77.77777777777779,High
2019,12,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",33.0,3.0,0.15,0.0,1.4,0.0,1.45,0.0,0.0,97.0,3.0,0.0,54.0,0.0,40.0,30.0,9.090909090909092,0.0,32.333333333333336,90.9090909090909,High
2019,12,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",768.0,157.0,39.69,2.34,67.45,3.05,44.48,5.0,0.0,9063.0,2594.0,299.0,3024.0,96.0,3050.0,611.0,20.442708333333336,0.6510416666666667,57.72611464968153,79.55729166666666,High
2019,12,NK,Spirit Air Lines,CAK,"Akron, OH: Akron-Canton Regional",50.0,5.0,1.95,0.0,1.77,0.0,1.28,1.0,1.0,311.0,93.0,0.0,91.0,0.0,127.0,45.0,10.0,2.0,62.2,90.0,Critical
2019,12,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",231.0,32.0,10.25,1.0,10.98,0.25,9.52,2.0,0.0,1825.0,555.0,124.0,650.0,20.0,476.0,199.0,13.852813852813853,0.8658008658008658,57.03125,86.14718614718615,High
2019,12,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",124.0,32.0,5.38,0.66,17.1,0.0,8.85,0.0,0.0,1738.0,298.0,69.0,844.0,0.0,527.0,92.0,25.806451612903224,0.0,54.3125,74.19354838709677,High
2019,12,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",137.0,21.0,4.26,0.0,10.35,0.0,6.39,0.0,0.0,958.0,321.0,0.0,362.0,0.0,275.0,116.0,15.328467153284672,0.0,45.61904761904762,84.67153284671532,High
2019,12,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",320.0,69.0,16.91,0.85,35.53,0.0,15.71,2.0,0.0,4773.0,1633.0,153.0,1833.0,0.0,1154.0,251.0,21.5625,0.625,69.17391304347827,78.4375,Critical
2019,12,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",588.0,96.0,17.27,2.61,59.82,1.0,15.3,1.0,0.0,4938.0,729.0,220.0,2913.0,30.0,1046.0,492.0,16.3265306122449,0.17006802721088435,51.4375,83.6734693877551,High
2019,12,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",920.0,143.0,37.86,2.15,53.59,2.84,46.56,6.0,2.0,9895.0,2350.0,187.0,3411.0,83.0,3864.0,777.0,15.543478260869565,0.6521739130434783,69.1958041958042,84.45652173913044,Critical
2019,12,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",414.0,121.0,10.6,5.84,86.08,0.35,18.13,4.0,1.0,8764.0,788.0,1376.0,5165.0,7.0,1428.0,293.0,29.227053140096622,0.966183574879227,72.4297520661157,70.77294685990339,Critical
2019,12,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1920.0,426.0,99.91,7.88,220.24,3.04,94.93,16.0,2.0,28362.0,5884.0,509.0,13648.0,61.0,8260.0,1494.0,22.1875,0.8333333333333334,66.5774647887324,77.8125,Critical
2019,12,NK,Spirit Air Lines,GSO,"Greensboro/High Point, NC: Piedmont Triad International",31.0,5.0,1.82,0.0,2.18,0.0,1.0,0.0,0.0,188.0,42.0,0.0,124.0,0.0,22.0,26.0,16.129032258064516,0.0,37.6,83.87096774193549,High
2019,12,NK,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",22.0,5.0,0.0,0.0,3.22,0.0,1.78,0.0,1.0,180.0,0.0,0.0,82.0,0.0,98.0,17.0,22.727272727272727,0.0,36.0,77.27272727272727,High
2019,12,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",515.0,63.0,23.92,0.0,27.45,1.3,10.34,1.0,3.0,4891.0,2004.0,0.0,1519.0,65.0,1303.0,452.0,12.233009708737864,0.1941747572815534,77.63492063492063,87.76699029126213,Critical
2019,12,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",124.0,21.0,7.42,0.26,10.21,0.0,3.11,0.0,0.0,1733.0,613.0,31.0,527.0,0.0,562.0,103.0,16.93548387096774,0.0,82.52380952380952,83.06451612903226,Critical
2019,12,NK,Spirit Air Lines,JAX,"Jacksonville, FL: Jacksonville International",54.0,9.0,3.38,0.0,2.09,0.0,3.52,0.0,0.0,704.0,320.0,0.0,86.0,0.0,298.0,45.0,16.666666666666664,0.0,78.22222222222223,83.33333333333334,Critical
2019,12,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1444.0,208.0,55.75,11.54,100.28,0.0,40.43,5.0,2.0,16965.0,4441.0,1165.0,7466.0,0.0,3893.0,1236.0,14.40443213296399,0.3462603878116343,81.5625,85.59556786703601,Critical
2019,12,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",595.0,93.0,33.05,0.43,42.19,0.24,17.09,1.0,3.0,6025.0,2487.0,28.0,1712.0,24.0,1774.0,502.0,15.630252100840336,0.16806722689075632,64.78494623655914,84.36974789915966,Critical
2019,12,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",81.0,13.0,4.1,1.0,2.4,0.0,5.5,0.0,0.0,1326.0,208.0,561.0,175.0,0.0,382.0,68.0,16.049382716049383,0.0,102.0,83.9506172839506,Critical
2019,12,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",341.0,81.0,12.48,3.16,55.46,0.1,9.81,4.0,4.0,6623.0,1078.0,751.0,3641.0,5.0,1148.0,260.0,23.75366568914956,1.1730205278592376,81.76543209876543,76.24633431085044,Critical
2019,12,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",111.0,9.0,1.89,0.0,2.26,0.0,4.85,0.0,0.0,772.0,148.0,0.0,62.0,0.0,562.0,102.0,8.108108108108109,0.0,85.77777777777777,91.8918918918919,Critical
2019,12,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1543.0,319.0,76.58,7.17,169.73,2.52,63.0,12.0,1.0,20688.0,4970.0,592.0,9177.0,90.0,5859.0,1224.0,20.67401166558652,0.7777057679844459,64.85266457680251,79.32598833441348,Critical
2019,12,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",322.0,56.0,8.26,1.0,26.82,0.0,19.92,2.0,0.0,4180.0,438.0,199.0,1317.0,0.0,2226.0,266.0,17.391304347826086,0.6211180124223602,74.64285714285714,82.6086956521739,Critical
